shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
af1a36b8-6260-43db-a91f-010e01560b10,35.9384891784829,-78.8520339548686,294,10266.36
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.842519,-78.81972,301,9246.62
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00854,-78.944969,491,20038.34
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00863,-78.944739,492,20061.31
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00869,-78.94446,493,20087.26
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00868369,-78.94432742,494,20099.2
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.008111,-78.937749,510,20702.9
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.004439,-78.949749,475,19406.36
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.865569,-78.84487,435,13997.59
af1a36b8-6260-43db-a91f-010e01560b10,35.93391,-78.842679,219,7836.54
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.9095922551806,-79.0535287208491,44,892.36
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.90962,-79.053559,45,896.48
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.909759,-79.053649,46,913.92
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.910029,-79.053829,47,948.02
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.82141,-78.80797,222,6379.84
1dfb48c7-d909-48d1-ac2f-a4b4a972f695,36.078339,-79.099549,11,496.47
37b8b62c-4324-4e3a-b60a-0096338072aa,35.78894,-78.87071,414,15281.98
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.82159,-78.807759,223,6407.44
37b8b62c-4324-4e3a-b60a-0096338072aa,35.78909,-78.870689,415,15298.75
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.004609,-78.949509,476,19435.04
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00491,-78.949109,477,19484.15
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.004979,-78.949019,478,19495.3
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.005129,-78.948849,479,19517.91
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.005159,-78.94882,480,19522.14
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00574,-78.94819,481,19608.02
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00608,-78.947849,482,19656.67
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.006249,-78.947669,483,19681.46
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.779899,-78.654809,512,21280.52
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.779889,-78.65456,513,21302.99
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.779889,-78.65453,514,21305.69
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.779879,-78.653739,515,21377.01
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.779899,-78.65335,516,21412.15
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.77991,-78.65299,517,21444.63
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.861403,-78.822274,54,2228.87
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.861346,-78.822235,55,2236.11
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.784999,-78.65961,101,2905.76
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.78513,-78.659899,102,2935.6
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.78517,-78.659999,103,2945.65
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.783669,-78.65669,87,2603.11
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.868999,-78.83174,27,978.28
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.782049,-78.655399,495,20979.99
485daab2-892f-4bea-b175-06f42185b283,35.737289,-78.784899,334,16327.85
485daab2-892f-4bea-b175-06f42185b283,35.737669,-78.783999,335,16419.35
485daab2-892f-4bea-b175-06f42185b283,35.756019,-78.742699,420,21077.27
485daab2-892f-4bea-b175-06f42185b283,35.756019,-78.742699,421,21077.27
485daab2-892f-4bea-b175-06f42185b283,35.756009,-78.742599,422,21086.36
485daab2-892f-4bea-b175-06f42185b283,35.755959,-78.74223,423,21120.1
485daab2-892f-4bea-b175-06f42185b283,35.755939,-78.74204,424,21137.38
485daab2-892f-4bea-b175-06f42185b283,35.755416,-78.73969,429,21357.7
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.864049,-78.824049,47,1892.62
af07a6b6-3205-42a7-b7de-20664c333802,35.699509,-78.83362,222,8665.87
af07a6b6-3205-42a7-b7de-20664c333802,35.700139,-78.83366,223,8735.97
af07a6b6-3205-42a7-b7de-20664c333802,35.700419,-78.833689,224,8767.19
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.861149,-78.82211,56,2260.73
af07a6b6-3205-42a7-b7de-20664c333802,35.719129,-78.84991,305,11883.53
af07a6b6-3205-42a7-b7de-20664c333802,35.716689,-78.84469,291,11310.27
af07a6b6-3205-42a7-b7de-20664c333802,35.716689,-78.84469,292,11310.27
af07a6b6-3205-42a7-b7de-20664c333802,35.716689,-78.84469,293,11310.27
af07a6b6-3205-42a7-b7de-20664c333802,35.71709,-78.841689,278,10763.02
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.86775,-78.79748,544,20726.66
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.745849,-78.82368,568,21979.5
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.78597,-78.662509,450,20156.32
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.863579,-78.82373,48,1952.23
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.856739,-78.796789,490,19085.2
af07a6b6-3205-42a7-b7de-20664c333802,35.74969,-78.71095,643,29099.51
af07a6b6-3205-42a7-b7de-20664c333802,35.749559,-78.71208,640,28996.56
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.853399,-78.80297,456,18943.74
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.819739,-78.742889,396,17148.05
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.691029,-78.83804,794,32137.92
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.786686,-78.731971,76,4829.23
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.85039,-78.79987,324,10960.51
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.86668,-78.82697,518,22206
485daab2-892f-4bea-b175-06f42185b283,35.781197,-78.667016,686,31915.3
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.874227,-78.8379,566,23811.48
485daab2-892f-4bea-b175-06f42185b283,35.78596,-78.662409,734,32633.57
485daab2-892f-4bea-b175-06f42185b283,35.78542,-78.6606,744,32809.46
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.874469,-78.83807,736,28507.57
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.803009,-78.707459,476,20926.63
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.7911,-78.76904,27,1409.94
af07a6b6-3205-42a7-b7de-20664c333802,35.75202,-78.727209,606,27420.14
485daab2-892f-4bea-b175-06f42185b283,35.77822,-78.66734,674,31555.19
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.785919,-78.726899,81,5294.36
485daab2-892f-4bea-b175-06f42185b283,35.784739,-78.66393,716,32419.54
af07a6b6-3205-42a7-b7de-20664c333802,35.74985,-78.721189,619,28019.17
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.796519,-78.707289,508,21697.51
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.858919,-78.82184,493,21186.99
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.658209,-78.83528,909,36385.65
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.65203,-78.83357,930,37092.13
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.813449,-78.732399,379,11172.52
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.81053,-78.728709,432,18811
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.863029,-78.82336,509,21682.57
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.86869,-78.83025,530,22587.89
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.64926,-78.833679,940,37401.54
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.821289,-78.74528,389,16871.5
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.806719,-78.721629,446,19578.83
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.80658,-78.721279,447,19613.95
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.806179,-78.72017,448,19723.37
485daab2-892f-4bea-b175-06f42185b283,35.784939,-78.65948,749,32923.72
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.804439,-78.71104,348,8961.42
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.8045,-78.711909,349,9040.03
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.007129,-78.946719,484,19811.28
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.85229,-78.838329,361,11773.89
1dfb48c7-d909-48d1-ac2f-a4b4a972f695,36.0848096943099,-79.1000908813307,35,1230.93
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.852309,-78.83849,362,11788.54
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.85707,-78.84272,386,12592.6
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.936099,-79.056299,137,3980.16
af1a36b8-6260-43db-a91f-010e01560b10,35.940009,-78.840029,236,8568.2
af1a36b8-6260-43db-a91f-010e01560b10,35.940429,-78.839729,237,8622.11
af1a36b8-6260-43db-a91f-010e01560b10,35.940509,-78.839669,238,8632.51
af1a36b8-6260-43db-a91f-010e01560b10,35.940819,-78.839449,239,8672.24
af1a36b8-6260-43db-a91f-010e01560b10,35.941049,-78.839279,240,8702.02
af1a36b8-6260-43db-a91f-010e01560b10,35.941069,-78.839269,241,8704.42
af1a36b8-6260-43db-a91f-010e01560b10,35.939292,-78.846663,276,9752.16
af1a36b8-6260-43db-a91f-010e01560b10,35.941959,-78.83876,243,8818.66
af1a36b8-6260-43db-a91f-010e01560b10,35.941959,-78.83876,244,8818.66
af1a36b8-6260-43db-a91f-010e01560b10,35.9395731030291,-78.8553819146331,309,10601.96
af1a36b8-6260-43db-a91f-010e01560b10,35.93957,-78.85572,310,10632.38
af1a36b8-6260-43db-a91f-010e01560b10,35.93958,-78.85649,311,10701.66
af1a36b8-6260-43db-a91f-010e01560b10,35.93959,-78.856629,312,10714.21
af1a36b8-6260-43db-a91f-010e01560b10,35.93959,-78.856829,313,10732.2
af1a36b8-6260-43db-a91f-010e01560b10,35.93959,-78.85765,314,10806.06
af1a36b8-6260-43db-a91f-010e01560b10,35.9396,-78.857849,315,10824
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00754,-78.946269,485,19872.29
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.00774543,-78.94605066,486,19902.39
1fd4fbbb-a2c0-4360-a95b-a43633056643,36.008651,-78.943858,495,20141.55
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.821819,-78.807509,224,6441.42
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.86622,-78.841529,449,14312.02
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.86622,-78.84141,450,14322.74
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.866209,-78.84131,451,14331.83
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.86615,-78.8411,452,14351.84
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.86597,-78.84056,453,14404.42
af1a36b8-6260-43db-a91f-010e01560b10,35.932159,-78.84294,212,7640.23
af1a36b8-6260-43db-a91f-010e01560b10,35.942709,-78.860559,325,11284.73
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.847039,-78.820189,311,9752.93
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.847199,-78.820289,312,9772.86
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.91566,-79.05691,77,1645.45
1fd4fbbb-a2c0-4360-a95b-a43633056643,35.96535,-78.964289,383,14361.82
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.783319,-78.6561,483,20812.07
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.742069,-78.8378,625,24736.68
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.78597,-78.662019,111,3148.37
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.779909,-78.64792,526,21902.34
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.785299,-78.660309,104,2977.06
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.74572,-78.82912,601,23450.8
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.745849,-78.829509,602,23488.7
af07a6b6-3205-42a7-b7de-20664c333802,35.7171,-78.846549,294,11484.1
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.783769,-78.65687,88,2622.78
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.783839,-78.657009,89,2637.53
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.783919,-78.65718,90,2655.32
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.783999,-78.65736,91,2673.82
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.78542,-78.6606,105,3006.54
485daab2-892f-4bea-b175-06f42185b283,35.755839,-78.74155,425,21182.94
57c9762d-fc12-4def-97e5-5c281d3a62eb,35.780958,-78.655911,501,21110.27
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.862659,-78.80267,522,19944.12
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.873919,-78.83732,2,78.51
485daab2-892f-4bea-b175-06f42185b283,35.756019,-78.742699,419,21077.27
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.859989,-78.800479,510,19579.59
af07a6b6-3205-42a7-b7de-20664c333802,35.717249,-78.84185,279,10785.89
af07a6b6-3205-42a7-b7de-20664c333802,35.717319,-78.841889,280,10794.43
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.78407,-78.65753,92,2691.06
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.78552,-78.660849,106,3031.59
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.785629,-78.66113,107,3059.67
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.868439,-78.79664,545,20834.29
485daab2-892f-4bea-b175-06f42185b283,35.741539,-78.775559,354,17297.4
485daab2-892f-4bea-b175-06f42185b283,35.741609,-78.77522,355,17328.95
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.78414,-78.657699,93,2708.17
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.784279,-78.658019,94,2740.89
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.786369,-78.66312,127,3264.35
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.78641,-78.66325,128,3276.92
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.786469,-78.663492,129,3299.7
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.786475,-78.66353,130,3303.19
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.77984,-78.64597,29,1252.19
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.741879,-78.837919,626,24760.36
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.863329,-78.823559,49,1983.99
af07a6b6-3205-42a7-b7de-20664c333802,35.71737,-78.84775,295,11596.53
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.80457,-78.71239,350,9084.07
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.874469,-78.83807,558,23717.24
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.86937,-78.83282,536,22832.52
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.869449,-78.832959,537,22847.81
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.776929,-78.63931,7,340.23
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.77696,-78.64025,8,425.04
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.776979,-78.64097,9,489.98
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.777019,-78.641909,10,574.75
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.77703,-78.642159,11,597.32
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.7770309402466,-78.6422035404562,12,601.34
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.777624,-78.645052,20,924.74
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.777069,-78.643519,14,720.89
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.777069,-78.643519,15,720.89
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.777069,-78.643519,16,720.89
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.813899,-78.73304,380,11248.92
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.81456,-78.733979,381,11360.97
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.81467,-78.734139,382,11379.87
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.77713,-78.64516,19,868.99
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.780006,-78.648637,33,1493.55
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.778252,-78.645133,21,994.9
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.8679616125283,-78.8284151270877,523,22400.43
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.850419,-78.79982,325,10966.05
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.787689,-78.775139,13,720.28
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.787799,-78.774839,14,749.96
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.64448,-78.83327,948,37934.18
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.64366,-78.83317,949,38025.74
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.78804,-78.774429,15,795.6
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.78838,-78.773929,16,854.41
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.78867,-78.773619,17,897.06
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.788989,-78.773259,18,945.12
af07a6b6-3205-42a7-b7de-20664c333802,35.749749,-78.710429,645,29146.95
af07a6b6-3205-42a7-b7de-20664c333802,35.749819,-78.709759,646,29207.87
af07a6b6-3205-42a7-b7de-20664c333802,35.74985,-78.70893,649,29282.79
af07a6b6-3205-42a7-b7de-20664c333802,35.749829,-78.70856,650,29316.24
af07a6b6-3205-42a7-b7de-20664c333802,35.749809,-78.708219,651,29347.07
af07a6b6-3205-42a7-b7de-20664c333802,35.74978,-78.707879,652,29377.9
af07a6b6-3205-42a7-b7de-20664c333802,35.74976,-78.707609,653,29402.35
1fd4fbbb-a2c0-4360-a95b-a43633056643,35.99421,-78.958059,432,17678.57
af1a36b8-6260-43db-a91f-010e01560b10,35.94283,-78.83969,252,8983.22
af1a36b8-6260-43db-a91f-010e01560b10,35.942879,-78.839889,253,9001.93
ea2a3a05-103e-4427-b5e8-2d6ff96c5f62,36.07871,-79.09957,722,28350.85
1fd4fbbb-a2c0-4360-a95b-a43633056643,35.99613,-78.958079,433,17891.93
1fd4fbbb-a2c0-4360-a95b-a43633056643,35.996589,-78.958069,434,17942.94
af1a36b8-6260-43db-a91f-010e01560b10,35.942889,-78.839999,254,9011.89
af1a36b8-6260-43db-a91f-010e01560b10,35.9429,-78.840159,255,9026.34
af1a36b8-6260-43db-a91f-010e01560b10,35.942889,-78.8405,256,9057.04
1fd4fbbb-a2c0-4360-a95b-a43633056643,35.9971,-78.958019,435,17999.9
af1a36b8-6260-43db-a91f-010e01560b10,35.942859,-78.840659,257,9071.73
af1a36b8-6260-43db-a91f-010e01560b10,35.942849,-78.840719,258,9077.24
af1a36b8-6260-43db-a91f-010e01560b10,35.942789,-78.84096,259,9099.92
af1a36b8-6260-43db-a91f-010e01560b10,35.942669,-78.84127,260,9130.83
af1a36b8-6260-43db-a91f-010e01560b10,35.951429,-78.86405,341,12314.65
1dfb48c7-d909-48d1-ac2f-a4b4a972f695,36.085059,-79.10033,37,1266.18
1dfb48c7-d909-48d1-ac2f-a4b4a972f695,36.08519,-79.100449,38,1284.24
af1a36b8-6260-43db-a91f-010e01560b10,35.95201,-78.86405,342,12379.21
af1a36b8-6260-43db-a91f-010e01560b10,35.95247,-78.86405,343,12430.33
af1a36b8-6260-43db-a91f-010e01560b10,35.95298,-78.864029,344,12487.03
af1a36b8-6260-43db-a91f-010e01560b10,35.953309,-78.864009,345,12523.63
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.94869,-79.05849,167,5395.78
37b8b62c-4324-4e3a-b60a-0096338072aa,35.78415,-78.87134,396,14743.95
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.81258,-78.818379,165,4804.22
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.84888,-78.826719,331,10421.08
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.817599,-78.81071,206,5870.58
1c2946b4-6b3b-45de-92a2-6d9fc90eacae,35.85284,-78.84155,372,12105.42
af1a36b8-6260-43db-a91f-010e01560b10,35.93888,-78.847449,277,9836.4
af1a36b8-6260-43db-a91f-010e01560b10,35.93868,-78.84798,278,9889.09
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.946029,-79.05831,154,5098.35
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.94608,-79.058319,155,5104.08
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.94623,-79.05835,156,5120.98
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.94642,-79.058379,157,5142.25
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.94677,-79.05844,158,5181.53
ef199f4d-5f34-4b75-9af5-b1b758da4d04,35.947079,-79.058499,159,5216.27
1dfb48c7-d909-48d1-ac2f-a4b4a972f695,36.086949,-79.10439,55,1721.05
37b8b62c-4324-4e3a-b60a-0096338072aa,35.773849,-78.87327,365,13583.74
af07a6b6-3205-42a7-b7de-20664c333802,35.749749,-78.70753,654,29409.58
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.79125,-78.76841,28,1469.12
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.791329,-78.76806,29,1501.87
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.791389,-78.767799,30,1526.32
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.868999,-78.83174,532,22726.39
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.8691,-78.832149,533,22764.89
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.78,-78.655259,51,2093
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.791499,-78.7673,31,1572.93
485daab2-892f-4bea-b175-06f42185b283,35.785299,-78.660309,745,32838.94
485daab2-892f-4bea-b175-06f42185b283,35.78517,-78.659999,746,32870.35
485daab2-892f-4bea-b175-06f42185b283,35.784417,-78.658326,753,33045.31
485daab2-892f-4bea-b175-06f42185b283,35.7844169671571,-78.6583262803591,754,33045.31
485daab2-892f-4bea-b175-06f42185b283,35.784279,-78.658019,755,33076.97
485daab2-892f-4bea-b175-06f42185b283,35.78414,-78.657699,756,33109.69
af07a6b6-3205-42a7-b7de-20664c333802,35.7496,-78.721089,620,28048.38
af07a6b6-3205-42a7-b7de-20664c333802,35.749359,-78.713799,636,28839.95
af07a6b6-3205-42a7-b7de-20664c333802,35.7494,-78.713449,637,28871.84
af07a6b6-3205-42a7-b7de-20664c333802,35.74942,-78.713229,638,28891.8
af07a6b6-3205-42a7-b7de-20664c333802,35.74952,-78.71239,639,28968.27
af07a6b6-3205-42a7-b7de-20664c333802,35.74924,-78.705219,661,29625.85
af07a6b6-3205-42a7-b7de-20664c333802,35.749209,-78.705069,662,29639.81
af07a6b6-3205-42a7-b7de-20664c333802,35.749119,-78.70469,663,29675.42
af07a6b6-3205-42a7-b7de-20664c333802,35.749019,-78.70429,664,29713.17
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.866729,-78.827019,519,22213.01
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.869689,-78.83331,538,22889.16
485daab2-892f-4bea-b175-06f42185b283,35.7847563435728,-78.6639068520453,717,32422.38
485daab2-892f-4bea-b175-06f42185b283,35.7847679121734,-78.6638878377051,718,32424.52
485daab2-892f-4bea-b175-06f42185b283,35.784577,-78.658949,751,32986.4
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.869879,-78.83354,539,22918.73
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.659459,-78.83565,906,36242.79
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.859909,-78.818159,482,20746.28
af07a6b6-3205-42a7-b7de-20664c333802,35.74241,-78.766829,523,22963.3
af07a6b6-3205-42a7-b7de-20664c333802,35.74268,-78.76559,524,23079
af07a6b6-3205-42a7-b7de-20664c333802,35.74294,-78.7645,525,23181.46
af07a6b6-3205-42a7-b7de-20664c333802,35.74312,-78.763759,526,23251.22
af07a6b6-3205-42a7-b7de-20664c333802,35.743249,-78.763229,527,23301.12
af07a6b6-3205-42a7-b7de-20664c333802,35.74798,-78.699899,677,30127.22
af07a6b6-3205-42a7-b7de-20664c333802,35.747409,-78.6984,680,30276.56
485daab2-892f-4bea-b175-06f42185b283,35.7811681726918,-78.6557541316935,782,33551.68
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.797431,-78.707808,502,21572.25
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.782869,-78.65542,77,2457.3
485daab2-892f-4bea-b175-06f42185b283,35.7816577505612,-78.6661328482368,690,32012.42
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.6328660864084,-78.8306051426713,1002,39665.74
af07a6b6-3205-42a7-b7de-20664c333802,35.752089,-78.6947,697,31182.68
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.633009,-78.82805,995,39432.71
485daab2-892f-4bea-b175-06f42185b283,35.78588,-78.661889,739,32682.26
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.784999,-78.65961,101,2905.62
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.78792,-78.738509,66,4222.56
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.785999,-78.66208,112,3154.6
af07a6b6-3205-42a7-b7de-20664c333802,35.768169,-78.690859,718,33055.16
485daab2-892f-4bea-b175-06f42185b283,35.780529,-78.655799,785,33627.71
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.8684,-78.82913,527,22481.63
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.78641,-78.66325,128,3276.78
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.78542,-78.6606,105,3006.4
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.790337,-78.752938,54,2893.36
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.8189,-78.74204,400,17268.78
af07a6b6-3205-42a7-b7de-20664c333802,35.770564,-78.68811,730,33499.54
26db2e0e-bbe3-428d-8c0a-da5177b5a33d,35.809779,-78.727529,436,18946.32
af07a6b6-3205-42a7-b7de-20664c333802,35.7495,-78.70619,658,29533.63
9e4afcee-a6a5-42cd-96fb-b25496752ca2,35.6397,-78.83303,971,38483.22
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.7852034314644,-78.7209817802915,93,5835.64
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.783459,-78.65633,85,2562.93
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.778999,-78.645089,25,1078.01
b2147f92-36e8-417b-b2b8-e87a47135d4e,35.788159,-78.669889,144,3907.84
a6c4894d-502e-464c-a4d3-017ef19d19b8,35.785549,-78.724529,85,5511.98
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.864569,-78.82449,515,21882.09
e147fd6a-4bbc-40a7-8935-55cf83b10823,35.873849,-78.835529,549,23399.22
